X,topic_number,sentiment,type_of_sentiment
904,1,0.146750824993489,pos
905,5,0.089466468950093,pos
906,5,0.0252596630512954,pos
907,5,0.345412897723139,pos
908,0,0.146315544820112,pos
909,7,0.289966780157091,pos
910,7,0.190252848316834,pos
911,4,0.361005288456974,pos
912,7,0.199888921377513,pos
913,7,0.12767014800988,pos
914,6,0.0563627953217763,pos
915,6,0.138200039750498,pos
916,4,0.53304345813279,pos
917,4,0.0826935756124791,pos
918,4,0.0514476230954112,pos
919,4,0.0816029425284581,pos
920,1,0.367454683314565,pos
921,2,0.252379438062421,pos
922,6,0.16089157063672,pos
923,5,0.224867976101875,pos
924,5,0.0387201709107724,pos
925,7,-0.134101744700378,neg
926,2,0.0864477581651735,pos
927,7,0.158460834973349,pos
928,7,-0.188870264021128,neg
929,6,0.110689874183319,pos
930,7,0.134789062025961,pos
931,4,-0.0481343645826019,neg
932,4,0.264327239063574,pos
933,7,0.243022354861723,pos
934,3,-0.242293495790766,neg
935,7,0.234336008449715,pos
936,7,0.331680031915075,pos
937,4,0.215957994833541,pos
938,6,0.247679721812206,pos
939,1,0.0362507222611255,pos
940,1,-0.155397695986515,neg
941,1,0.0984920147415558,pos
942,5,0.100796528377519,pos
943,7,0.0272107352875825,pos
944,5,0.233698431418215,pos
945,5,0.0379241550616307,pos
946,7,0.104634589702484,pos
947,7,0.184380813581582,pos
948,7,0.141745826704321,pos
949,7,0.181136946965898,pos
950,7,0.0451164728394795,pos
951,6,0.0471801455565583,pos
952,6,0.363000477592606,pos
953,7,0.330037651515796,pos
954,6,0.21552636243213,pos
955,1,-0.0949385591109831,neg
956,5,0.0410980274190748,pos
957,5,0.205336014540568,pos
958,6,0.0729414656268058,pos
959,6,0.242672209424541,pos
960,1,0,neu
961,7,0.245802962228694,pos
962,4,0.161971133044871,pos
963,0,-0.252060482751398,neg
964,3,0.0381440483682761,pos
965,5,0.24625307172362,pos
966,6,0.244901985710386,pos
967,3,0.127175781172383,pos
968,8,0.124370510961615,pos
969,6,0.0254973319917255,pos
970,7,0.331379753506622,pos
971,4,0.166820745338734,pos
972,7,0.0684456879987393,pos
973,7,-0.0874409228597997,neg
974,8,0.034124350228101,pos
975,7,9.39903594293014e-4,neu
976,6,0.299577956705896,pos
977,3,-0.0588997169938117,neg
978,6,0.169774937525433,pos
979,6,0.382750889676122,pos
980,6,-0.00130649009581693,neu
981,5,0.0341774898935541,pos
982,5,0.0451904516943936,pos
983,6,0.264570116804989,pos
984,8,0.196829560985734,pos
985,6,0.452140762592181,pos
986,6,0.0431655051258263,pos
987,5,0.244108760357222,pos
988,4,0.122990739945719,pos
989,1,0.0747056313506372,pos
990,5,-0.104879389874788,neg
991,0,0.0144226372842512,pos
992,6,0.132564581190145,pos
993,7,0.193201154631022,pos
994,6,0.0717677067708162,pos
995,6,0.00785695382372249,neu
996,3,0.215529520084776,pos
997,3,0.258845461385199,pos
998,5,0.222972747833973,pos
999,1,0.049701757458132,pos
1000,6,-0.0506986587403105,neg
1001,3,0.0512308689288295,pos
1002,1,-0.0451384487757005,neg
1003,1,0.350703417117158,pos
1004,0,0.271373450276544,pos
1005,6,0.221440025759372,pos
1006,5,0.0434422291538357,pos
1007,4,0.166857792749172,pos
1008,5,-0.0635897037065511,neg
1009,6,0.0047836442524329,neu
1010,7,0.0877917971888214,pos
1011,7,0.189311001838889,pos
1012,3,0.300494450598117,pos
1013,4,0.121091580735942,pos
1014,5,0.507190025874459,pos
1015,5,0.201798155383396,pos
1016,1,0.0777383233405182,pos
1017,3,0.427733416130516,pos
1018,0,-0.0345468946047433,neg
1019,6,0.493768199541174,pos
1020,8,0.0384688423682104,pos
1021,5,0.187326583688309,pos
1022,1,0.0214726990092885,pos
1023,8,0.234725030659393,pos
1024,5,0.0429227935369938,pos
1025,1,0.0265863996699154,pos
1026,2,0.0207913456522137,pos
1027,4,0.5084528996597,pos
1028,1,0.177733661157455,pos
1029,3,0.18124452286478,pos
1030,0,0.0335610549285485,pos
1031,6,0.153370308323669,pos
1032,7,0.346859966222806,pos
1033,7,-0.0155096002865464,neg
1034,7,0.0953169384014599,pos
1035,5,0.195308802699847,pos
1036,1,-0.00560991162569911,neu
1037,7,-0.106506740131722,neg
1038,5,0.166663041463443,pos
1039,4,0.277344976762064,pos
1040,7,0.32500579104651,pos
1041,7,0.065671004200997,pos
1042,7,0.217932680484988,pos
1043,6,0.0860456699109747,pos
1044,6,0.0105705839390846,pos
1045,7,0.213963176847179,pos
1046,7,0.234142564876239,pos
1047,7,0.0155725528227921,pos
1048,7,-0.111069234855792,neg
1049,3,0.497872312179309,pos
1050,1,0.268104401353904,pos
1051,7,0.121358252813731,pos
1052,8,0.456724748978092,pos
1053,8,-0.0500535207698815,neg
1054,6,0.0451902954367709,pos
1055,7,-0.0486319478558379,neg
1056,6,0.0910569060146703,pos
1057,5,0.127233182212775,pos
1058,1,0.0981563692714625,pos
1059,7,0.22182580041938,pos
1060,2,0.108097625752033,pos
1061,6,0.513767384271598,pos
1062,5,0.0856979078104816,pos
1063,4,0.0620106722689188,pos
1064,6,0.161500096132078,pos
1065,7,0.0771741914470245,pos
1066,6,0.212172809003244,pos
1067,6,-0.0328107505317273,neg
1068,0,-0.0645590637494336,neg
1069,0,0.0440983005625053,pos
1070,7,0.0495162917935711,pos
1071,7,0.0681917927426611,pos
1072,7,0.175355975465689,pos
1073,1,0.235925577076833,pos
1074,5,0.599115158165782,pos
1075,2,0.133115934314015,pos
1076,3,0.194961774366943,pos
1077,3,0.365246059161142,pos
1078,7,0.28159199269226,pos
1079,0,0.150895422862933,pos
1080,7,0.225551957090822,pos
1081,0,0.0287655519421108,pos
1082,8,0.134097503289372,pos
1083,7,0.108975187246575,pos
1084,4,-0.11544394884159,neg
1085,5,0.0169146332012329,pos
1086,6,0.103374451747363,pos
1087,6,1.06903570664504e-4,neu
1088,7,0,neu
1089,4,0.144090150970715,pos
1090,3,0.138255291522455,pos
1091,4,0.219890139433467,pos
1092,4,0.343994406720093,pos
1093,1,0.200528078406001,pos
1094,7,0.247225612799952,pos
1095,7,-0.0263918782207796,neg
1096,4,0.335597632821877,pos
1097,6,0.387212928472715,pos
1098,7,0.00342556594990479,neu
1099,2,0.0534081780319931,pos
1100,7,0.446536581155052,pos
1101,7,-0.288982364162031,neg
1102,8,0.228820099709955,pos
1103,8,-0.116620352904195,neg
1104,6,-0.0840538432661439,neg
1105,1,0.327437742814427,pos
1106,5,0.184688480398218,pos
1107,3,0.0198463789617016,pos
1108,7,0.0195957830604711,pos
1109,1,0.273095408734521,pos
1110,3,0.413808160695037,pos
1111,6,0.121757616960452,pos
1112,1,0.411916353388273,pos
1113,6,0.0774113117989473,pos
1114,5,0.143020514003973,pos
1115,7,0.0403286807116035,pos
1116,7,0.089509510752445,pos
1117,7,0.0619089176730903,pos
1118,5,0.35347563805508,pos
1119,6,0.194991062115121,pos
1120,3,0.201710965343905,pos
1121,5,0.232387058832827,pos
1122,1,0.134196275644517,pos
1123,2,-0.00956552209262375,neu
1124,4,0.164298818338606,pos
1125,6,0.255255786178577,pos
1126,2,0.0634680907470453,pos
1127,5,0.0876611671443984,pos
1128,6,0.0959583577953632,pos
1129,3,0.109110764836283,pos
1130,8,0.16871557516757,pos
1131,0,0.213107452475886,pos
1132,7,0.0386879979709891,pos
1133,0,0.0655381264265397,pos
1134,5,0.196817710507843,pos
1135,8,0.0351209052881121,pos
1136,5,-0.154964171696968,neg
1137,1,0.146123264110308,pos
1138,5,0.355507838361197,pos
1139,4,0.413953796497197,pos
1140,1,-0.042677486672059,neg
1141,5,0.135940584155416,pos
1142,7,0.031730724128074,pos
1143,2,0.0352924517024817,pos
1144,6,0.0223604142993034,pos
1145,8,0.222764226700331,pos
1146,8,0.359312320632947,pos
1147,8,0.233829406723689,pos
1148,8,-0.122409996861522,neg
1149,8,0.137069113426565,pos
1150,7,0.190903382113615,pos
1151,6,0.127105950917836,pos
1152,7,0.166873732704202,pos
1153,1,0.350780792678504,pos
1154,8,0.0388136370818534,pos
1155,0,0.129905428992352,pos
1156,1,0.04502483678867,pos
1157,3,0.25621810385857,pos
1158,7,-0.186899919083592,neg
1159,5,0.171310454543479,pos
1160,7,-0.139027809982107,neg
1161,1,0.0508598954772341,pos
1162,8,0.18677444200379,pos
1163,7,0.108761867376264,pos
1164,7,0.289043998598237,pos
1165,7,-0.0469565409035295,neg
1166,7,0.0239785629707242,pos
1167,1,0.0695507594305062,pos
1168,1,-0.0997088369473231,neg
1169,1,0.0545544725589981,pos
1170,3,0.35261356069527,pos
1171,3,-0.0875596657462363,neg
1172,1,-0.280163104034188,neg
1173,4,0.279355812817044,pos
1174,1,0.0812440931685731,pos
1175,8,0.175616511882831,pos
1176,5,0.125698814316796,pos
1177,0,0.112800657052992,pos
1178,7,0.113176839976771,pos
1179,7,-0.0377193380510449,neg
1180,0,0.047963439503121,pos
1181,5,0.171598118186895,pos
1182,5,0.0296433112622409,pos
1183,7,0.119749056114069,pos
1184,4,0.0629895920910595,pos
1185,7,0.231767903876933,pos
1186,1,0.138086240124368,pos
1187,5,0.465427230151383,pos
1188,7,0.231784002286262,pos
1189,2,-0.070670418998458,neg
1190,6,0.0535247104304519,pos
1191,7,0.122727474042922,pos
1192,7,0.117290283706108,pos
1193,4,0.434088283562527,pos
1194,7,-0.0873892470546617,neg
1195,5,0.300589283140552,pos
1196,4,0.176266434507475,pos
1197,0,0.0902146322038954,pos
1198,6,0.12496734371528,pos
1199,0,0.348902691128615,pos
1200,1,0.0850377957556707,pos
1201,6,0.101836060166879,pos
1202,4,0.191852326757643,pos
1203,7,-0.0565922842097135,neg
1204,6,-0.0877751495313789,neg
1205,6,0.0983960525210313,pos
1206,6,0.124847139697661,pos
1207,4,0.110281642055596,pos
1208,7,0.216448195731118,pos
1209,5,0.340598366697313,pos
1210,4,0.0496601341103337,pos
1211,3,0.625284173887789,pos
1212,6,0.113074280953874,pos
1213,4,0.130562233417203,pos
1214,1,0.121435078826421,pos
1215,5,-0.102033246683043,neg
1216,5,-0.0542736413573354,neg
1217,7,0.228864502230939,pos
1218,5,0.238792477839513,pos
1219,5,0.0866617554355822,pos
1220,6,0.543985109825681,pos
1221,3,0.228078680572737,pos
1222,4,0.244056900331634,pos
1223,5,0.316753736832618,pos
1224,1,0.291177419824179,pos
1225,3,0.136408576260194,pos
1226,7,0.234344179488391,pos
1227,6,0.358150317614898,pos
1228,7,0.305019888235355,pos
1229,0,0.26895809776322,pos
1230,0,0.392751077215824,pos
1231,6,0.399947596109092,pos
1232,0,0.0123747485131843,pos
1233,0,0.202987332720149,pos
1234,8,0.254079329654587,pos
1235,4,0.0526627166992138,pos
1236,2,-0.347058089535485,neg
1237,6,0.171463130312412,pos
1238,7,0.0308384474551548,pos
1239,6,0.114841569106245,pos
1240,3,0.372710010241731,pos
1241,8,0.125056437194708,pos
1242,5,0.159722997679836,pos
1243,7,0.0864384974462811,pos
1244,3,0.159070728669059,pos
1245,7,0.277146521635165,pos
1246,7,0.191024774134325,pos
1247,4,0.278982457954802,pos
1248,7,0.0962748335655862,pos
1249,1,0.206163412145838,pos
1250,7,0.313607311489489,pos
1251,6,0.271782955596585,pos
1252,1,0.18986212746207,pos
1253,6,0.218052517907752,pos
1254,5,0.0120960678623052,pos
1255,3,0.592735355362733,pos
1256,7,0.0122286475217193,pos
1257,8,-0.138096376461279,neg
1258,6,0.519750993674699,pos
1259,1,0.139174113270576,pos
1260,1,0.464540896794102,pos
1261,6,0.238063475244265,pos
1262,6,0.0782883238645797,pos
1263,1,0.191166042000993,pos
1264,5,0.163637438310676,pos
1265,5,0.0884742576171071,pos
1266,7,0.0525222000185338,pos
1267,5,0.0177044728570145,pos
1268,6,-0.255051536334586,neg
1269,6,0.256888318899106,pos
1270,3,0.237399715235877,pos
1271,1,0.294793683492679,pos
1272,6,0.233539468522133,pos
1273,8,-0.530330085889911,neg
1274,3,0.489496924587545,pos
1275,8,0.0572684985983245,pos
1276,5,-0.00369599500401635,neu
1277,3,0.530396918872976,pos
1278,6,0.242060140968129,pos
1279,5,0.194694858175032,pos
1280,7,0.259616912841035,pos
1281,6,0.0505429501203626,pos
1282,7,0.061595801937892,pos
1283,1,0.227071735724404,pos
1284,7,0.235469395641818,pos
1285,4,0.393375764623043,pos
1286,1,0.254302529506074,pos
1287,3,0.371369062278287,pos
1288,8,0.142764100836914,pos
1289,5,0.19395589555518,pos
1290,1,0.187720261214216,pos
1291,7,-0.0176119505644668,neg
1292,6,0.0146326805068082,pos
1293,5,0.234337810734003,pos
1294,7,0.432582693335165,pos
1295,8,0.167085090799759,pos
1296,6,0.235595814733372,pos
1297,7,0.370985235239839,pos
1298,3,0.280776801012719,pos
1299,4,0.317129385168389,pos
1300,7,0.0800287097107005,pos
1301,4,0.229648702324107,pos
1302,1,0.00812144965027273,neu
1303,5,0.0121078334408182,pos
1304,6,0.200364595548433,pos
1305,5,0.0899730673960672,pos
1306,7,0.216468072774611,pos
1307,0,0.0965969515149901,pos
1308,0,0.217159851313458,pos
1309,5,0.278059237002512,pos
1310,7,0.375625535816441,pos
1311,1,0.372929386637686,pos
1312,7,0.253794149895533,pos
1313,0,0.147506447614455,pos
1314,4,0.0602962820696308,pos
1315,1,0.375167638246563,pos
1316,6,0.0830323676261964,pos
1317,3,0.272827957274823,pos
1318,1,-0.200206350082551,neg
1319,3,-0.187672486306764,neg
1320,4,0.273684805527116,pos
1321,6,0.290902939565896,pos
1322,7,0.214889723267208,pos
1323,5,-0.0315342676051923,neg
1324,5,-0.00145050954127588,neu
1325,6,0.377027801856472,pos
1326,8,0.0646748663769855,pos
1327,3,0.356997808763033,pos
1328,5,0.261019360297823,pos
1329,6,0.161540022337902,pos
1330,1,0.168569235227986,pos
1331,7,0.125132696069061,pos
1332,5,0.211522436283889,pos
1333,8,0.174732798308395,pos
1334,4,0.198682749803585,pos
1335,1,0.166364151993216,pos
1336,5,0.246253171279535,pos
1337,5,0.0934569686863553,pos
1338,6,0.106223634136415,pos
1339,5,0.154265486426729,pos
1340,6,0.121930865865553,pos
1341,4,-0.0572351084994623,neg
1342,3,0.478169079830526,pos
1343,0,-0.0670118161810771,neg
1344,6,0.274792277738215,pos
1345,4,-0.011803097723259,neg
1346,6,0.183707600294872,pos
1347,7,0.298909641491639,pos
1348,8,0.0697937200727344,pos
1349,8,-0.0137694470089495,neg
1350,5,0.0587541123467258,pos
1351,7,0.135035335339411,pos
1352,6,0.293830159809553,pos
1353,8,0.178628253571804,pos
1354,4,0.046430055772658,pos
1355,6,0.140989854287847,pos
1356,6,-0.0155336172870084,neg
1357,4,0.152909571011801,pos
1358,1,0.197075752920024,pos
1359,7,0.418618446140929,pos
1360,5,-0.0507631105716267,neg
1361,0,-0.0972047174138657,neg
1362,1,0.0827279789984577,pos
1363,3,0.44341053910465,pos
1364,4,0.354621242640879,pos
1365,2,0.253345872544734,pos
1366,5,-0.0163999999895492,neg
1367,5,-0.00873577534193323,neu
1368,3,0.129789925212818,pos
1369,3,0.204337968563774,pos
1370,1,0.381174224432757,pos
1371,7,0.109544511501033,pos
1372,1,0.114901425689064,pos
1373,7,0.181932036664653,pos
1374,7,0.195197690182099,pos
1375,7,0.0996175712509538,pos
1376,4,0.361561973096671,pos
1377,5,0.366110393888249,pos
1378,7,-0.0110241988101679,neg
1379,7,0.0903013817416731,pos
1380,1,0.35391702234385,pos
1381,5,0.0498451282879467,pos
1382,5,0.198077773398739,pos
1383,7,-0.0853895970792898,neg
1384,0,0.14727743709872201,pos
1385,4,0.167037633094449,pos
1386,4,-0.116349734549134,neg
1387,3,0.173152604108933,pos
1388,5,0.441987170451544,pos
1389,7,-0.0693625447307486,neg
1390,5,-0.0464526436074178,neg
1391,1,0.256770229198935,pos
1392,8,0.214805222798413,pos
1393,2,0.190065381904622,pos
1394,2,-0.149718642355159,neg
1395,6,0.213623855638863,pos
1396,5,0.21000549058743,pos
1397,1,0.17600671995233,pos
1398,6,0.245560447731625,pos
1399,5,0.124642070492477,pos
1400,7,0.325832403936797,pos
1401,4,0.029945662076347,pos
1402,7,0.00328438274874495,neu
1403,1,0.0767959877730953,pos
1404,7,0.123217109120835,pos
1405,5,0.146316526824093,pos
1406,4,0.149377296295952,pos
1407,6,0.162491631146386,pos
1408,6,0.333314808266285,pos
1409,1,0.0675075081383541,pos
1410,6,0.408815423093714,pos
1411,0,-0.152973795865947,neg
1412,1,-0.317990789634454,neg
1413,7,0.294747496526732,pos
1414,2,-0.0720204206498875,neg
1415,0,-0.00319644631496881,neu
1416,2,0.0440216523736017,pos
1417,5,0.185063808915281,pos
1418,3,0.0685406268652596,pos
1419,8,0.0196715367007134,pos
1420,8,0.707234712744748,pos
1421,7,0.229768602818135,pos
1422,1,0.0809849185638693,pos
1423,7,0.0399112128975692,pos
1424,7,0.0281807476951284,pos
1425,7,0.0504742736097111,pos
1426,6,0.0667788859767961,pos
1427,3,0.11697990255898,pos
1428,7,0.129538949107467,pos
1429,7,0.00516545993762554,neu
1430,7,0.267492495118476,pos
1431,6,0.191548149805303,pos
1432,7,0.159158646724186,pos
1433,5,0.126037241758594,pos
1434,3,0.323765671259383,pos
1435,1,-0.100937190441477,neg
1436,1,0.333815823760622,pos
1437,0,-0.067680673139552,neg
1438,7,0.0612131674212537,pos
1439,1,0.266083622367259,pos
1440,4,0.180576165681237,pos
1441,5,0.131923094983335,pos
1442,8,0.313988226826258,pos
1443,0,0.28018179536616,pos
1444,4,-0.0997268299465818,neg
1445,3,0.133881864537472,pos
1446,3,0.440440055669422,pos
1447,6,0.167768221304203,pos
1448,6,0.358629668302692,pos
1449,3,0.393209537930927,pos
1450,0,0.255194552391669,pos
1451,7,0.170142202504148,pos
1452,6,0.0697956305614193,pos
1453,7,0.445433264657192,pos
1454,7,0.186223939256267,pos
1455,6,0.092373152372329,pos
1456,7,0.178469684292195,pos
1457,5,0.03439514295117,pos
1458,8,-0.370410910838167,neg
1459,4,0.0524268346675552,pos
1460,7,0.209308734132195,pos
1461,7,0.264755428196267,pos
1462,4,0.256605289621068,pos
1463,1,0.150608250009121,pos
1464,1,0.0772297947527931,pos
1465,6,0.137208765772924,pos
1466,7,0.132466416675331,pos
1467,5,0.249269568553626,pos
1468,7,0.00936739553376795,neu
1469,6,0.174913338452452,pos
1470,5,-0.0344831347429925,neg
1471,1,-0.0163481909865645,neg
1472,4,0.335595913885762,pos
1473,2,-0.643550443135348,neg
1474,7,0.0594306083601991,pos
1475,5,0.0118700772456239,pos
1476,8,0.111375993100926,pos
1477,7,0.214367326794653,pos
1478,6,0.444553761195838,pos
1479,6,0.276383331727154,pos
1480,6,0.00684390006378346,neu
1481,4,-0.0207203440088501,neg
1482,6,0.128012055919786,pos
1483,4,0.0625272166823597,pos
1484,1,0.199837311445041,pos
1485,7,-0.116723173128892,neg
1486,0,-0.209408046801405,neg
1487,3,0.17542492250926,pos
1488,0,0.259768403890125,pos
1489,3,0.561685518648041,pos
1490,5,0.146508014793717,pos
1491,4,0.405701119121537,pos
1492,6,0.233260988549693,pos
1493,5,0.0308704155051372,pos
1494,6,0.158723115293179,pos
1495,6,0.231625850951428,pos
1496,6,0.122708220794926,pos
1497,5,0.238093943072252,pos
1498,7,0.06382844827465,pos
1499,5,0.192521740701765,pos
1500,5,0.269201382961623,pos
1501,7,0.357850494587848,pos
1502,7,0.21198389879866,pos
1503,5,-0.0183444933598584,neg
1504,7,0.212288665509915,pos
1505,1,-0.0211208967664892,neg
1506,1,0.290928791397156,pos
1507,7,0.128370167903649,pos
1508,0,0.0797357795832897,pos
1509,7,0.149869364016759,pos
1510,6,0.095579173484827,pos
1511,7,0.19372946555997,pos
1512,1,0.265850829689706,pos
1513,8,0.445092265781686,pos
1514,6,0.293145341812993,pos
1515,7,0.377909123786164,pos
1516,5,0.219446715866409,pos
1517,5,-0.104246533490087,neg
1518,3,0.375975479621737,pos
1519,7,-0.0625609348194891,neg
1520,5,0.172690616946707,pos
1521,7,0.0427023971044218,pos
1522,7,0.0274130765931702,pos
1523,7,0.206220214832087,pos
1524,1,0.364691670151361,pos
1525,1,0.405732203959847,pos
1526,1,0.0613200571746712,pos
1527,6,0.178956236841589,pos
1528,1,0.13922620832849,pos
1529,5,0.149435872981173,pos
1530,7,0.412447208650492,pos
1531,7,0.573272606066562,pos
1532,7,0.195125344803672,pos
1533,4,0.237158667666618,pos
1534,5,0.161695056653786,pos
1535,6,-0.018986066416705,neg
1536,1,0.485221898239109,pos
1537,1,0.1732193320807,pos
1538,1,0.138064437228654,pos
1539,6,0.214508736601704,pos
1540,5,0.131924954491329,pos
1541,5,0.292821986650307,pos
1542,7,-0.0588196961457642,neg
1543,7,0.127944659484434,pos
1544,5,0.276665614871954,pos
1545,6,0.0733899429764085,pos
1546,4,0.133651413090489,pos
1547,2,-0.0786152379275015,neg
1548,5,-0.0875343130641344,neg
1549,7,0.148719122228902,pos
1550,4,0.180896127597323,pos
1551,7,0.181640556100756,pos
1552,1,0.278561597449257,pos
1553,1,0.22180441727943,pos
1554,2,0.262766331809365,pos
1555,1,0.200463059759015,pos
1556,7,0.315831528057616,pos
1557,5,-0.0595678648865206,neg
1558,1,0.200195608121625,pos
1559,4,0.0383801318908268,pos
1560,3,0.250404895960252,pos
1561,5,-0.0356378026084873,neg
1562,7,0.229501318711368,pos
1563,7,0.327997222129167,pos
1564,7,0.405431705037272,pos
1565,6,0.271339217346148,pos
1566,7,0.151388792387623,pos
1567,3,0.148042438070842,pos
1568,1,0.129325786428671,pos
1569,6,0.190741204114427,pos
1570,7,0.244924468828707,pos
